author_name,Gender,Gender Probability
Alessandro Sperduti,male,1.0
Monika Rauch Henzinger,female,0.99
Prem Melville,male,0.97
Russell Greiner,male,1.0
Jon Curtis,male,0.99
Doina Precup,female,0.99
Hector Geffner,male,1.0
Pierre Marquis,male,0.99
Ryutaro Ichise,male,1.0
Suresh Manandhar,male,0.99
Armagan Tarim,male,0.74
Christine Clark,female,1.0
Carmel Domshlak,female,0.86
R. P. S. O'Donoghue,male,0.77
Thomas J. Graser,male,1.0
Steffen Staab,male,1.0
Franz Baader,male,0.99
Terence Schauenberg,male,1.0
Hector J. Levesque,male,1.0
Nicola Leone,male,1.0
Alexander Bochman,male,1.0
Jan Van den Bussche,male,0.89
Abhaya C. Nayak,male,0.87
Delbert D. Bailey,male,1.0
Huan Liu,male,1.0
Sepandar D. Kamvar,male,0.94
Magda Valls,female,0.99
Phokion G. Kolaitis,unknown,0.0
Edmund H. Durfee,male,1.0
Manuela M. Veloso,female,0.99
David A. Cohen,male,1.0
Chris Gearhart,male,0.91
Wei Fan,male,0.86
Carlos Gershenson,male,1.0
Satanjeev Banerjee,male,1.0
Geoffrey J. Gordon,male,1.0
Frederico Luiz Gonçalves de Freitas,male,1.0
Sylvie Thiébaux,female,0.99
Petri Myllymäki,male,0.82
Matthias Fichtner,male,1.0
Yorick Wilks,male,1.0
Joelle Pineau,female,0.98
Jin Huang,male,1.0
Stacy Marsella,female,0.93
Carlos Areces,male,1.0
Peter Haddawy,male,1.0
Mary Berna,female,0.99
Mehdi Dastani,male,0.98
Shaw-Hwa Lo,unknown,0.0
Axel Großmann,male,0.99
Guilherme Bittencourt,male,1.0
Moshe Y. Vardi,male,0.99
Eyal Amir,male,1.0
Jim McFadden,male,1.0
Alon Y. Halevy,male,0.96
Dorian Suc,male,0.95
Jesse S. Jin,male,0.98
Dan Klein,male,0.99
Kathleen R. McKeown,female,1.0
Frédéric Dehais,male,1.0
Chuck P. Lam,male,1.0
Reid G. Simmons,male,0.78
Wolfgang Faber,male,1.0
Ian Miguel,male,1.0
Xiangen Hu,male,0.75
Cèsar Fernández,male,0.99
Krzysztof Gajos,male,1.0
Jisun Park,female,0.86
William C. Regli,male,1.0
Frank Pfenning,male,1.0
Joo-Hwee Lim,male,0.74
Alvaro del Val,male,1.0
Corin R. Anderson,female,0.73
Alan M. Frisch,male,1.0
J. Andrew Bagnell,male,1.0
Franciska de Jong,female,0.99
Javier Larrosa,male,1.0
Michael Walsh,male,1.0
Michael Witbrock,male,1.0
Adnan Darwiche,male,0.99
Barbara J. Grosz,female,1.0
José del R. Millán,male,0.98
Chiaki Sakama,female,0.94
Jicheng Zhao,male,0.91
Michel C. A. Klein,male,0.94
Xiaomeng Wu,female,0.75
Heather Pon-Barry,female,1.0
Adrian Petcu,male,0.99
Magnus Ågren,male,1.0
Sheila A. McIlraith,female,1.0
Vincent Vidal,male,0.99
Teresa Maria Altomare Basile,female,0.99
Avi Pfeffer,male,0.92
Ashish Sabharwal,male,1.0
Moshe Tennenholtz,male,0.99
Salvador Mandujano,male,0.99
John Thangarajah,male,1.0
Jan Kuper,male,0.89
Kari Torkkola,female,0.86
Vincent Labatut,male,0.99
Lev Finkelstein,male,0.96
Ken Barker,male,0.99
Elizabeth Owen Bratt,female,1.0
Takehisa Yairi,male,0.98
David V. Pynadath,male,1.0
Miroslaw Truszczynski,male,1.0
Subbarao Kambhampati,male,0.97
Jia-Huai You,unknown,0.0
Peter van Beek,male,1.0
Stefano Lodi,male,1.0
Emil Weydert,male,0.99
Dirk Schulz,male,1.0
Shier Ju,female,0.56
Craig A. Knoblock,male,1.0
Andrei Legtchenko,male,0.99
Carsten Lutz,male,1.0
Paul M. Newman,male,1.0
Jordan Erenrich,male,0.9
Alexander K. Seewald,male,1.0
Joseph Y. Halpern,male,0.99
Michelle X. Zhou,female,1.0
Julie Carson-Berndsen,female,0.99
Jeff G. Schneider,male,1.0
Harry Zhang,male,0.99
David C. Han,male,1.0
Meir Kalech,male,0.99
Ramana Isukapalli,male,0.9
Raymond J. Mooney,male,1.0
Eric Normand,male,1.0
Fadi A. Aloul,male,0.96
David Kortenkamp,male,1.0
Churn-Jung Liau,unknown,0.0
Lin Padgham,female,0.67
Naren Ramakrishnan,male,0.97
Kia-Fock Loe,male,0.69
Eugene Nudelman,male,0.99
Ming Zhou,male,0.67
Attila Kondacs,male,1.0
Marios Skounakis,male,0.99
Luigi Palopoli,male,0.99
Ronald Parr,male,1.0
Bart Selman,male,1.0
Tod Milam,male,0.99
Oliviero Stock,male,0.98
Richard B. Scherl,male,1.0
Sebastian Thrun,male,1.0
Ranjit Nair,male,0.96
Stefan Schlobach,male,0.99
Leen-Kiat Soh,male,0.59
Robert A. Morris,male,1.0
Brian Knight,male,1.0
Gautam Biswas,male,1.0
Thomas Hofmann,male,1.0
Gianluigi Greco,male,1.0
Matthias Klusch,male,1.0
Hwanjo Yu,male,1.0
Claude-Guy Quimper,unknown,0.0
David McSherry,male,1.0
Sean Luke,male,1.0
Robin Cohen,female,1.0
Gilles Trombettoni,male,0.99
Roland H. C. Yap,male,1.0
Selmer Bringsjord,male,0.91
Andrew G. Barto,male,1.0
Pascal Van Hentenryck,male,0.99
Fariba Sadri,female,0.99
Michita Imai,female,0.84
Koichi Hori,male,1.0
Robert C. Holte,male,1.0
Fabrizio Angiulli,male,1.0
Jörg Hoffmann,male,1.0
Dieter Fox,male,1.0
Gianluca Torta,male,1.0
Norman Y. Foo,male,0.99
Manuel Cebrián,male,0.99
M. Pal,male,0.59
R. Peter Bonasso,male,1.0
Jeffrey Hightower,male,1.0
S. Bose,male,0.69
James D. Park,male,1.0
Nabil Layaïda,male,0.88
Josette Pastor,female,0.99
Hélène Fargier,female,1.0
Dana H. Ballard,female,0.94
Steven Minton,male,1.0
Zhihua Zhang,male,0.76
Vandi Verma,female,0.65
Steven A. Wolfman,male,1.0
Heath Hohwald,male,0.99
Ignacio Thayer,male,1.0
Christoph Benzmüller,male,1.0
Oren Etzioni,male,0.97
Marcelo H. Ang Jr.,male,1.0
Takayuki Kanda,male,1.0
Jihie Kim,female,1.0
Jennifer Seitzer,female,1.0
Nicola Fanizzi,male,0.81
Van-Thinh Vu,unknown,0.0
Raymond Kosala,male,0.88
Jimmy Ho-Man Lee,male,0.99
David G. Stork,male,1.0
Nancy Salay,female,1.0
Fahiem Bacchus,male,0.96
Christopher D. Manning,male,1.0
Darsana P. Josyula,female,0.73
Massimiliano Ciaramita,male,1.0
Jeremy Pitt,male,1.0
Christian Bessiere,male,0.99
Teemu Roos,male,1.0
Josep Mouriño,male,1.0
Michael Winikoff,male,1.0
Murray Shanahan,male,0.99
Paulo E. Santos,male,1.0
Stefan Wrobel,male,0.99
Gerhard Lakemeyer,male,1.0
Francesco M. Donini,male,1.0
Vadim Bulitko,male,1.0
Shlomo Zilberstein,male,0.99
Philip S. Yu,male,1.0
Hung Hai Bui,male,0.77
Torsten O. Paulussen,male,1.0
Shaojun Zhao,male,0.81
Marina Mongiello,female,0.99
Jérôme Lang,male,1.0
Balaraman Ravindran,male,0.98
Arturo Galván,male,1.0
Frédéric Renkens,male,1.0
Ramón Béjar,male,0.99
Lourdes Peña Castillo,female,0.99
Philippe Codognet,male,1.0
Thomas Schiex,male,1.0
Hannes Wettig,male,1.0
Thomas Miconi,male,1.0
Hei Chan,female,0.5
Carlos Guestrin,male,1.0
Salvador Elías Venegas-Andraca,male,0.99
Nicola Di Mauro,male,0.81
David C. Wilson,male,1.0
Weixiong Zhang,male,0.96
Karem A. Sakallah,male,0.88
Horacio Saggion,male,1.0
Bram Vanschoenwinkel,male,1.0
Keith S. Decker,male,1.0
Stephen F. Smith,male,1.0
Hamish Cunningham,male,1.0
Bettina Schimanski,female,0.99
Maurice Pagnucco,male,0.99
Eric A. Hansen,male,1.0
François Brémond,male,0.99
Gregory M. P. O'Hare,male,1.0
Tracy Hammond,female,0.94
Charles B. Callaway,male,1.0
Michael L. Anderson,male,1.0
John E. Laird,male,1.0
Gregory Dudek,male,1.0
Ulrich Junker,male,0.99
Adriana Lopez,female,0.89
Matthew Brand,male,1.0
Masatoshi Hamanaka,male,1.0
Ulrich Endriss,male,0.99
Lan Yi,female,0.57
Laurent Chaudron,male,0.99
Stanley Peters,male,1.0
Greg Barish,male,1.0
Brian Rodrigues,male,1.0
Wolfram Burgard,male,1.0
Xin Li,female,0.83
Charles Pecheur,male,1.0
Duane Szafron,male,1.0
Giorgio Maria Di Nunzio,male,0.99
Sheng Ma,female,0.83
Moshe Looks,male,0.99
Peter J. Stuckey,male,1.0
Christian R. Shelton,male,0.99
Gerhard Brewka,male,1.0
Jeremy Forth,male,1.0
Francesco Scarcello,male,1.0
Amy Greenwald,female,0.99
Antonio Garrido Tejero,male,0.99
Jiming Liu,male,0.89
Galen Andrew,male,1.0
Philippe Laborie,male,1.0
Peter D. Turney,male,1.0
Ryan Williams,male,1.0
Charles X. Ling,male,1.0
Maurice Coyle,male,0.99
Dmitri A. Dolgov,male,1.0
Martin Sachenbacher,male,0.99
Ronald Ashri,male,1.0
James P. Delgrande,male,1.0
Andrei A. Bulatov,male,0.99
Quoc Bao Vo,male,1.0
Mark A. Paskin,male,1.0
Kathleen Suzanne Barber,female,1.0
Rong Pan,female,0.55
Laurent Michel,male,1.0
David Poole,male,1.0
Philippe Gaussier,male,1.0
Dekang Lin,male,0.8
Peter Wittenburg,male,1.0
Peter Jeavons,male,1.0
Rinat Khoussainov,male,0.7
Sriram Narasimhan,male,1.0
Dan I. Moldovan,male,0.99
Donovan Artz,male,1.0
Michael Brenner,male,1.0
Giuseppe Ielpa,male,0.99
James T. Kwok,male,1.0
Leonid Peshkin,male,1.0
Michael Zakharyaschev,male,1.0
Leopoldo E. Bertossi,male,1.0
Stefano Bistarelli,male,1.0
Evgeny S. Skvortsov,male,0.99
Tom O'Hara,male,0.99
Serge Autexier,male,0.99
Maurice Bruynooghe,male,0.99
Yves Martins,male,0.98
Dung N. Lam,male,0.6
Liviu Panait,male,0.99
Romeo Sanchez Nigenda,male,0.99
Franz Wotawa,male,0.99
Kian Hsiang Low,male,0.96
Robert Sim,male,1.0
Neal Kanodia,male,1.0
Markus Stumptner,male,1.0
Pascal Hitzler,male,0.99
Andrew Olney,male,1.0
Ronald Cornet,male,1.0
Scott A. Wallace,male,1.0
Frank Wolter,male,1.0
Enver Sangineto,male,0.99
Leendert W. N. van der Torre,male,0.99
Masataka Goto,male,1.0
Ilkka Niemelä,male,1.0
Michelangelo Diligenti,male,1.0
Wulfram Gerstner,male,1.0
Ryan McKay,male,0.99
Henri Prade,male,0.98
Philippe Jégou,male,1.0
Donald Perlis,male,1.0
Monique Thonnat,female,1.0
Laurence A. Kramer,female,0.54
Andrew Lim,male,1.0
Paul Beame,male,1.0
Sergio Mascetti,male,1.0
Mark Craven,male,1.0
Igor L. Markov,male,1.0
Geoff Nitschke,male,1.0
Soumya Ray,female,0.96
Nazif Cihan Tas,male,0.96
Robert P. Goldman,male,1.0
Paul H. Morris,male,1.0
Debra Schreckenghost,female,1.0
Grzegorz Cielniak,male,1.0
Martin J. Kollingbaum,male,0.88
Eva Onaindia,female,0.99
Christian Fritz,male,1.0
Peter Briggs,male,1.0
Haym Hirsh,male,0.52
Vincenzo Pupillo,male,1.0
Shinichi Honiden,male,0.99
Craig Boutilier,male,1.0
Max M. Louwerse,male,0.99
Li-Yan Yuan,female,1.0
Rex Bing Hung Kwok,male,0.99
Vladimir Lifschitz,male,1.0
Hana Chockler,female,0.97
Marco Maggini,male,1.0
Darse Billings,male,0.58
Robert Kelly,male,1.0
Fangzhen Lin,male,0.67
Karen Fullam,female,0.99
Tetsuo Ono,male,1.0
Boi Faltings,male,0.71
Lijuan Qin,female,0.97
Chavalit Likitvivatanavong,male,1.0
Tommaso Di Noia,male,1.0
Francis C. Chu,male,0.88
Dennis Reidsma,male,0.99
Arathi Ramani,female,1.0
Bruce W. Porter,male,1.0
Rachel Ben-Eliyahu-Zohary,female,1.0
Thomas Bolander,male,1.0
Stefano Bertolo,male,1.0
Arthur C. Graesser,male,1.0
Cyrill Stachniss,male,0.97
Piero A. Bonatti,male,0.99
Barbara Engelhardt,female,1.0
Markus Enzenberger,male,1.0
Dirk Hähnel,male,1.0
Ted Pedersen,male,1.0
Daphne Koller,female,1.0
Justin Pearson,male,0.99
Evelyn Balfe,female,1.0
Xingquan Zhu,male,1.0
Michael Buro,male,1.0
Austin I. Eliazar,male,0.97
Daniela Rus,female,0.99
Maren Bennewitz,female,0.98
Arnaud Lallouet,male,0.99
Rajeev Motwani,male,1.0
Toby Walsh,male,0.91
Anthony Meehan,male,1.0
Bruno Scherrer,male,1.0
Eugenio Di Sciascio,male,1.0
John J. Leonard,male,1.0
Yongmei Liu,female,0.96
Haixun Wang,male,0.67
Lorenza Saitta,female,0.98
Christopher W. Geib,male,1.0
Michail G. Lagoudakis,male,1.0
Neil Burch,male,1.0
Georg Gottlob,male,0.99
Mingyi Zhang,male,0.57
Michael Montemerlo,male,1.0
Tessa A. Lau,female,1.0
Yngvi Björnsson,male,0.89
Makoto Yokoo,male,0.97
Carlo Strapparava,male,0.99
Tina Dell'Armi,female,0.99
Mark Johnson,male,1.0
Ananda Rangan,male,0.6
Paolo Torroni,male,1.0
Artur M. Arsénio,male,1.0
Yuanlin Zhang,female,0.67
Harry Chen,male,0.99
Bernard Manderick,male,0.99
Armin Heinzl,male,0.98
Hubie Chen,male,0.98
Heiner Stuckenschmidt,male,1.0
Amit Mandvikar,male,0.94
Mark d'Inverno,male,1.0
Tamara Babaian,female,0.99
Daniel S. Weld,male,0.99
Serge Ruff,male,0.99
Alessandro Cimatti,male,1.0
Pierre Grenon,male,0.99
Anaïs Fabre,female,0.99
Alfonso Gerevini,male,0.99
Tianhan Wang,male,0.71
Joohyung Lee,male,0.84
Fei Ling Woon,male,0.54
Yolanda Gil,female,0.99
Patrice Boizumault,female,0.53
Timothy Weale,male,1.0
Stuart M. Shieber,male,1.0
Thierry Declerck,male,0.99
Jill Freyne,female,1.0
Michel Galley,male,0.94
Hideaki Takeda,male,0.99
Tarek Abu-Amer,male,0.99
Alfredo Gabaldon,male,1.0
Youyong Zou,male,0.67
Cheryl Martin,female,1.0
Patricia G. Foschi,female,1.0
Chris H. Q. Ding,male,0.91
Itsuki Noda,male,0.79
Didier Dubois,male,0.99
Christopher Bailey-Kellogg,male,1.0
Andrei Voronkov,male,0.99
Nicholas R. Jennings,male,1.0
Yannis Vergados,male,0.94
Yiming Ye,male,0.93
Thomas T. Tran,male,1.0
Carroll Thronesbery,male,0.59
Alessandro Micarelli,male,1.0
Robert J. Ross,male,1.0
Massih-Reza Amini,male,0.71
Yang Wang,male,1.0
Bill MacCartney,male,1.0
Lihong Li,female,0.86
Henry Tirri,male,0.99
Loreto Bravo,female,0.68
Ivan Bratko,male,0.99
Min Chen,female,0.86
Jonathan Schaeffer,male,1.0
Fei Xiao,male,1.0
Mark Goldenberg,male,1.0
Peter Yap,male,1.0
Iván Dotú,male,1.0
Jimmy Jiang Liu,male,0.99
Pucktada Treeratpituk,unknown,0.0
Barry Smyth,male,0.99
Rune Møller Jensen,male,0.96
Brennan Sellner,male,0.95
Robert Holte,male,1.0
Bing Liu,male,0.8
Andreas Herzig,male,1.0
Ronen I. Brafman,male,1.0
Zack Thomsen-Gray,male,0.99
Yannis Dimopoulos,male,0.94
Rachael Rafter,female,1.0
Sue L. McHale,female,1.0
Guy De Pauw,male,0.99
Daniel S. Bernstein,male,0.99
Phanni Penumatsa,female,0.92
Jeffrey O. Kephart,male,1.0
Jan M. Broersen,male,0.89
Hiroshi Ishiguro,male,1.0
Bjørn Aldag,male,1.0
Victor Dias,male,1.0
Stefano Ferilli,male,1.0
Lorraine McGinty,female,1.0
Sylvie Galichet,female,0.99
Gianluca Moro,male,1.0
Assef Chmeiss,male,0.95
Nicholas Kushmerick,male,1.0
Alexander Kovarsky,male,1.0
Peter Struss,male,1.0
Fabio Aiolli,male,1.0
Zhiqiang Cai,male,1.0
Jérôme Euzenat,male,1.0
Pierre Flener,male,0.99
Tomás E. Uribe,male,1.0
Michael H. Bowling,male,1.0
Roberto Cavada,male,1.0
Andrei A. Krokhin,male,0.99
Anthony Hunter,male,1.0
Ulrike Sattler,female,0.99
Mark Brodie,male,1.0
J. Jeong,male,0.88
Ion Muslea,male,0.97
Kevin Leyton-Brown,male,1.0
Li Ding,male,1.0
Kathy Panton,female,1.0
Bob Price,male,0.99
Milind Tambe,male,1.0
Samir Loudni,male,0.98
Giuliano Armano,male,1.0
Yan Zhang,male,1.0
John Tromp,male,1.0
R. Paul Wiegand,male,1.0
Zeynep Kiziltan,female,0.98
Randall Davis,male,1.0
David Page,male,1.0
Dit-Yan Yeung,unknown,0.0
Tele Tan,male,0.76
James F. Allen,male,1.0
Daniel Vladusic,male,0.99
Nate Blaylock,male,0.97
William E. Walsh,male,1.0
Yoav Shoham,male,1.0
Tuomas Sandholm,male,1.0
Thi-Bich-Hanh Dao,male,0.57
Roberto Esposito,male,1.0
Rong Zhou,female,0.55
Peter Grünwald,male,1.0
Kristen Brent Venable,female,0.99
Russell Bent,female,0.72
Xindong Wu,male,0.89
Stuart Russell,male,1.0
Domenico Lembo,male,1.0
Aaron Davidson,male,1.0
Sarah Zelikovitz,female,0.99
Lina Khatib,female,0.98
Wee Kheng Leow,male,0.86
Lamia Keddar,female,0.98
Hu Liu,male,0.88
Christophe Jermann,male,1.0
Jayant Madhavan,male,1.0
Alexander Ferrein,male,1.0
Francesca Rossi,female,1.0
Aris Anagnostopoulos,male,0.83
Timothy J. Norman,male,1.0
Bertrand Neveu,male,0.99
James Fan,male,1.0
Joonoo Kim,female,0.75
Michael Luck,male,1.0
Yuhai Tu,male,0.9
Martin C. Cooper,male,0.99
Nicolas Maudet,male,1.0
Derry O'Sullivan,male,0.85
Hannes Werthner,male,1.0
Andrea Calì,female,0.69
Thuc Duong Nguyen,male,0.7
Francesca Toni,female,1.0
Karl Schultz,male,0.99
Nobuyuki Otsu,male,1.0
Sorin Moga,male,0.99
Neil Yorke-Smith,male,1.0
Masoumeh T. Izadi,female,0.99
Carla P. Gomes,female,0.99
Riccardo Rosati,male,1.0
Marco Anelli,male,1.0
Irina Rish,female,0.99
Ben Blum,male,0.98
Bernhard Nebel,male,1.0
V. S. Subrahmanian,male,0.69
Rajarshi Das,male,1.0
Max Horstmann,male,0.99
Daniel Faith,female,1.0
Terry Zimmerman,male,0.75
Catherine Tessier,female,1.0
Marco Gori,male,1.0
AbdelAli Ed-Dbali,male,0.98
Carlos Eisenberg,male,1.0
Brahim Hnich,male,0.98
Mark T. Maybury,male,1.0
Angelo C. Restificar,male,0.99
Nathan Sprague,male,1.0
Giancarlo Cherchi,male,1.0
Nathan R. Sturtevant,male,1.0
Claudio Bettini,male,1.0
Pietro Torasso,male,1.0
David Allen,male,1.0
Jinbo Huang,male,0.88
Jorge Santos,male,0.98
Gerald Pfeifer,male,1.0
Régis Sabbadin,male,0.99
Gal A. Kaminka,male,0.63
Sheila Tejada,female,1.0
Ben Wegbreit,male,0.98
Pedro M. Domingos,male,0.99
Henry A. Kautz,male,0.99
Richard E. Korf,male,1.0
Chiu Wo Choi,male,0.65
Timothy W. Finin,male,1.0
Eloisa Vargiu,female,1.0
Jason P. Garforth,male,1.0
Gregory M. Provan,male,1.0
Marcelo M. Vanzin,male,1.0
Kenil C. K. Cheng,male,1.0
Blai Bonet,male,0.94
Atsuhiro Takasu,male,1.0
Sébastien Konieczny,male,1.0
Brady Clark,male,0.99
Kin Chuen Hui,male,0.83
Natalia Odintsova,female,0.99
Hideki Asoh,male,1.0
Brad Lisien,male,1.0
Vincent Conitzer,male,0.99
Craig Silverstein,male,1.0
James Bowen,male,1.0
Maxim Peysakhov,male,0.99
Ilya Levner,male,0.97
Xiaoli Li,female,0.92
Ian Horrocks,male,1.0
Hendrik Blockeel,male,1.0
Maureen Donnelly,female,1.0
Alejandro López-Ortiz,male,1.0
Sarit Kraus,female,0.98
Patrick Gallinari,male,1.0
